ticker,group,date,rs_to_spy
ENPH,Leader,2025-11-07,0.04503927150245167
ENPH,Leader,2025-11-10,0.04819206386475699
ENPH,Leader,2025-11-11,0.04515373352855051
ENPH,Leader,2025-11-12,0.044938394451110655
ENPH,Leader,2025-11-13,0.043018272721861796
ENPH,Leader,2025-11-14,0.042683017576235625
ENPH,Leader,2025-11-17,0.04135682845854553
ENPH,Leader,2025-11-18,0.041813113561992486
ETHA,Crypto,2025-09-10,0.05027555175490009
ETHA,Crypto,2025-09-11,0.05106579258737842
ETHA,Crypto,2025-09-12,0.05393522522109251
ETHA,Crypto,2025-09-15,0.05160132519157603
ETHA,Crypto,2025-09-16,0.051657279155880385
ETHA,Crypto,2025-09-17,0.051995359163779016
ETHA,Crypto,2025-09-18,0.05258632300781563
ETHA,Crypto,2025-09-19,0.05058008136206117
ETHA,Crypto,2025-09-22,0.04692280007198128
ETHA,Crypto,2025-09-23,0.04736056452707287
ETHA,Crypto,2025-09-24,0.0475873544093178
ETHA,Crypto,2025-09-25,0.044950991565990424
ETHA,Crypto,2025-09-26,0.046024598833519684
ETHA,Crypto,2025-09-29,0.04779411764705883
ETHA,Crypto,2025-09-30,0.04729952865591883
ETHA,Crypto,2025-10-01,0.04906874111751065
ETHA,Crypto,2025-10-02,0.05088012910552583
ETHA,Crypto,2025-10-03,0.05119469224906979
ETHA,Crypto,2025-10-06,0.0532898557198374
ETHA,Crypto,2025-10-07,0.05066355810616929
ETHA,Crypto,2025-10-08,0.050764362437045955
ETHA,Crypto,2025-10-09,0.04888551165146911
ETHA,Crypto,2025-10-10,0.04624666932100089
ETHA,Crypto,2025-10-13,0.0485340250965251
ETHA,Crypto,2025-10-14,0.04693233468734427
ETHA,Crypto,2025-10-15,0.045326758572996374
ETHA,Crypto,2025-10-16,0.04426011140712037
ETHA,Crypto,2025-10-17,0.043558753141979864
ETHA,Crypto,2025-10-20,0.04489795918367347
ETHA,Crypto,2025-10-21,0.045107181694945556
ETHA,Crypto,2025-10-22,0.04306678646301288
ETHA,Crypto,2025-10-23,0.04345301893533405
ETHA,Crypto,2025-10-24,0.04386858619416759
ETHA,Crypto,2025-10-27,0.04633413110734925
ETHA,Crypto,2025-10-28,0.04452304020027363
ETHA,Crypto,2025-10-29,0.04294505302666608
ETHA,Crypto,2025-10-30,0.040936704764426395
ETHA,Crypto,2025-10-31,0.043046066328475505
ETHA,Crypto,2025-11-03,0.03964351567301782
ETHA,Crypto,2025-11-04,0.03595758545109887
ETHA,Crypto,2025-11-05,0.03848992000944537
ETHA,Crypto,2025-11-06,0.03729617639599588
ETHA,Crypto,2025-11-07,0.039033041715725
ETHA,Crypto,2025-11-10,0.03959262737731862
ETHA,Crypto,2025-11-11,0.038052708638360175
ETHA,Crypto,2025-11-12,0.03773888612485001
ETHA,Crypto,2025-11-13,0.03562287959050057
ETHA,Crypto,2025-11-14,0.03525664875805516
ETHA,Crypto,2025-11-17,0.034116003425120556
ETHA,Crypto,2025-11-18,0.03573809235244212
EWJ,Country,2025-09-10,0.12355178406800522
EWJ,Country,2025-09-11,0.12399732019126941
EWJ,Country,2025-09-12,0.12318463769387533
EWJ,Country,2025-09-15,0.1234274567578568
EWJ,Country,2025-09-16,0.12359763703914321
EWJ,Country,2025-09-17,0.12347756885090529
EWJ,Country,2025-09-18,0.12338783362818587
EWJ,Country,2025-09-19,0.12172668374265481
EWJ,Country,2025-09-22,0.12184332073660847
EWJ,Country,2025-09-23,0.12226896458135432
EWJ,Country,2025-09-24,0.12229617304492511
EWJ,Country,2025-09-25,0.12227034419876909
EWJ,Country,2025-09-26,0.12154362213290622
EWJ,Country,2025-09-29,0.12130846190935392
EWJ,Country,2025-09-30,0.12040289411270227
EWJ,Country,2025-10-01,0.11999401600718078
EWJ,Country,2025-10-02,0.11976629508980605
EWJ,Country,2025-10-03,0.12220379253149236
EWJ,Country,2025-10-06,0.12398564643170887
EWJ,Country,2025-10-07,0.12248923959827833
EWJ,Country,2025-10-08,0.12145117439942951
EWJ,Country,2025-10-09,0.12150604922820192
EWJ,Country,2025-10-10,0.11999632476800098
EWJ,Country,2025-10-13,0.11958554536679539
EWJ,Country,2025-10-14,0.12086435226431905
EWJ,Country,2025-10-15,0.12220936001322971
EWJ,Country,2025-10-16,0.12344090578832646
EWJ,Country,2025-10-17,0.12342148436912055
EWJ,Country,2025-10-20,0.12444510650975721
EWJ,Country,2025-10-21,0.12300198125996216
EWJ,Country,2025-10-22,0.12306079664570233
EWJ,Country,2025-10-23,0.12239490294152673
EWJ,Country,2025-10-24,0.12181616832779624
EWJ,Country,2025-10-27,0.12189889673690969
EWJ,Country,2025-10-28,0.12215818123599105
EWJ,Country,2025-10-29,0.12108119117240577
EWJ,Country,2025-10-30,0.12239824662047863
EWJ,Country,2025-10-31,0.12234993988798641
EWJ,Country,2025-11-03,0.12239880586530863
EWJ,Country,2025-11-04,0.12266749600142171
EWJ,Country,2025-11-05,0.12219959266802442
EWJ,Country,2025-11-06,0.12376363175247274
EWJ,Country,2025-11-07,0.12413371685768365
EWJ,Country,2025-11-10,0.12279877905611646
EWJ,Country,2025-11-11,0.1226207906295754
EWJ,Country,2025-11-12,0.12341596183675262
EWJ,Country,2025-11-13,0.1235194333670615
EWJ,Country,2025-11-14,0.12498325718452817
EWJ,Country,2025-11-17,0.12389021587272973
EWJ,Country,2025-11-18,0.12237910556296205
EWY,Country,2025-09-10,0.11784773828786213
EWY,Country,2025-09-11,0.11872148733512343
EWY,Country,2025-09-12,0.11998147103764527
EWY,Country,2025-09-15,0.12015021881566909
EWY,Country,2025-09-16,0.12259487809082319
EWY,Country,2025-09-17,0.12143913171575421
EWY,Country,2025-09-18,0.12226736489723905
EWY,Country,2025-09-19,0.12061172216362813
EWY,Country,2025-09-22,0.1223081998680343
EWY,Country,2025-09-23,0.12281177907450129
EWY,Country,2025-09-24,0.12107094236877931
EWY,Country,2025-09-25,0.12140414862092547
EWY,Country,2025-09-26,0.11917137590281345
EWY,Country,2025-09-29,0.12090163934426229
EWY,Country,2025-09-30,0.12023777357470954
EWY,Country,2025-10-01,0.1225072929912484
EWY,Country,2025-10-02,0.12481695107737366
EWY,Country,2025-10-03,0.12529699197561303
EWY,Country,2025-10-06,0.1262339750748202
EWY,Country,2025-10-07,0.12456659493065518
EWY,Country,2025-10-08,0.12507613911544918
EWY,Country,2025-10-09,0.12430716967638121
EWY,Country,2025-10-10,0.12361030290037059
EWY,Country,2025-10-13,0.12611607142857145
EWY,Country,2025-10-14,0.12486598311764795
EWY,Country,2025-10-15,0.12804245531217584
EWY,Country,2025-10-16,0.13302252361346573
EWY,Country,2025-10-17,0.1332349975165189
EWY,Country,2025-10-20,0.13470877402055714
EWY,Country,2025-10-21,0.13204427296697405
EWY,Country,2025-10-22,0.13394728960766697
EWY,Country,2025-10-23,0.13408062403239251
EWY,Country,2025-10-24,0.1359173126614987
EWY,Country,2025-10-27,0.13763061117272782
EWY,Country,2025-10-28,0.13746979885308416
EWY,Country,2025-10-29,0.14096800942696286
EWY,Country,2025-10-30,0.1401232661106453
EWY,Country,2025-10-31,0.14221622731138026
EWY,Country,2025-11-03,0.14748148798548305
EWY,Country,2025-11-04,0.14181624311355964
EWY,Country,2025-11-05,0.14259570825585172
EWY,Country,2025-11-06,0.13950261819158302
EWY,Country,2025-11-07,0.13681684725099483
EWY,Country,2025-11-10,0.14039387180089222
EWY,Country,2025-11-11,0.1395168374816984
EWY,Country,2025-11-12,0.1403611460680734
EWY,Country,2025-11-13,0.1399767870960062
EWY,Country,2025-11-14,0.14008899736579702
EWY,Country,2025-11-17,0.13973890966995658
EWY,Country,2025-11-18,0.13875590837474244
FXI,Country,2025-09-10,0.06106865185641074
FXI,Country,2025-09-11,0.06212064467034329
FXI,Country,2025-09-12,0.061760103767025905
FXI,Country,2025-09-15,0.06187303855667364
FXI,Country,2025-09-16,0.062368567922026164
FXI,Country,2025-09-17,0.06331324892909546
FXI,Country,2025-09-18,0.06220115603688644
FXI,Country,2025-09-19,0.061669428958866956
FXI,Country,2025-09-22,0.06095915062083858
FXI,Country,2025-09-23,0.060463503264426045
FXI,Country,2025-09-24,0.0613674179397973
FXI,Country,2025-09-25,0.06180381429982525
FXI,Country,2025-09-26,0.060938019401045596
FXI,Country,2025-09-29,0.061746624879459984
FXI,Country,2025-09-30,0.06175508120928278
FXI,Country,2025-10-01,0.06190440571471314
FXI,Country,2025-10-02,0.062386061384895844
FXI,Country,2025-10-03,0.06189387486738094
FXI,Country,2025-10-06,0.061642917764774194
FXI,Country,2025-10-07,0.06116989478718317
FXI,Country,2025-10-08,0.06098557442319977
FXI,Country,2025-10-09,0.0603581858275225
FXI,Country,2025-10-10,0.058696517717680925
FXI,Country,2025-10-13,0.05961932915057916
FXI,Country,2025-10-14,0.059495945517418415
FXI,Country,2025-10-15,0.05983432806650931
FXI,Country,2025-10-16,0.06053221118914992
FXI,Country,2025-10-17,0.06020560213127832
FXI,Country,2025-10-20,0.06031580515417847
FXI,Country,2025-10-21,0.059497385630651434
FXI,Country,2025-10-22,0.0595088349805331
FXI,Country,2025-10-23,0.060155412647374056
FXI,Country,2025-10-24,0.059874492432631966
FXI,Country,2025-10-27,0.059949798610705735
FXI,Country,2025-10-28,0.059470788577416826
FXI,Country,2025-10-29,0.05960226363490886
FXI,Country,2025-10-30,0.05905888236765073
FXI,Country,2025-10-31,0.05822068439726711
FXI,Country,2025-11-03,0.058287236222085634
FXI,Country,2025-11-04,0.05830519518985842
FXI,Country,2025-11-05,0.05869417633342189
FXI,Country,2025-11-06,0.05988274082141099
FXI,Country,2025-11-07,0.059525761211380535
FXI,Country,2025-11-10,0.059814510448462074
FXI,Country,2025-11-11,0.05967789165446559
FXI,Country,2025-11-12,0.05986420439579736
FXI,Country,2025-11-13,0.06048747098387001
FXI,Country,2025-11-14,0.05970860059827661
FXI,Country,2025-11-17,0.05959409316928809
FXI,Country,2025-11-18,0.059856381044721844
GDX,Theme,2025-09-10,0.10531728731531058
GDX,Theme,2025-09-11,0.10637054914587993
GDX,Theme,2025-09-12,0.10639089251049781
GDX,Theme,2025-09-15,0.10693506026175474
GDX,Theme,2025-09-16,0.10486427668643718
GDX,Theme,2025-09-17,0.10444708485035305
GDX,Theme,2025-09-18,0.10415816757004427
GDX,Theme,2025-09-19,0.10902516197076992
GDX,Theme,2025-09-22,0.11146601883510286
GDX,Theme,2025-09-23,0.11192533285083156
GDX,Theme,2025-09-24,0.10939343518378458
GDX,Theme,2025-09-25,0.11113137299597295
GDX,Theme,2025-09-26,0.11284034933969962
GDX,Theme,2025-09-29,0.11409112825458052
GDX,Theme,2025-09-30,0.11468371911495394
GDX,Theme,2025-10-01,0.11538634153639014
GDX,Theme,2025-10-02,0.11520875048563999
GDX,Theme,2025-10-03,0.1151805860641652
GDX,Theme,2025-10-06,0.11704709578475603
GDX,Theme,2025-10-07,0.11503168340506935
GDX,Theme,2025-10-08,0.1175885070790807
GDX,Theme,2025-10-09,0.11265570057810359
GDX,Theme,2025-10-10,0.11604545036905455
GDX,Theme,2025-10-13,0.11970620173745175
GDX,Theme,2025-10-14,0.1184633737523217
GDX,Theme,2025-10-15,0.12247996752709835
GDX,Theme,2025-10-16,0.12781545168321629
GDX,Theme,2025-10-17,0.11849967639488855
GDX,Theme,2025-10-20,0.1197080291970803
GDX,Theme,2025-10-21,0.10843301702691834
GDX,Theme,2025-10-22,0.10923929320155737
GDX,Theme,2025-10-23,0.1098457782541384
GDX,Theme,2025-10-24,0.10749354005167958
GDX,Theme,2025-10-27,0.1020226489988909
GDX,Theme,2025-10-28,0.10336797368497656
GDX,Theme,2025-10-29,0.10339108802863002
GDX,Theme,2025-10-30,0.10723269052557258
GDX,Theme,2025-10-31,0.10565052927894908
GDX,Theme,2025-11-03,0.10434044545906869
GDX,Theme,2025-11-04,0.10111960191931757
GDX,Theme,2025-11-05,0.1042976475102571
GDX,Theme,2025-11-06,0.10556309767122676
GDX,Theme,2025-11-07,0.10812703995707706
GDX,Theme,2025-11-10,0.11149917821084761
GDX,Theme,2025-11-11,0.11231332357247437
GDX,Theme,2025-11-12,0.11596769001141385
GDX,Theme,2025-11-13,0.11465091363609309
GDX,Theme,2025-11-14,0.11334514011876237
GDX,Theme,2025-11-17,0.11259332702390075
GDX,Theme,2025-11-18,0.11457702096715548
GEV,Leader,2025-09-10,0.9890435429555323
GEV,Leader,2025-09-11,0.9665497265534183
GEV,Leader,2025-09-12,0.953760966943504
GEV,Leader,2025-09-15,0.9534570705893712
GEV,Leader,2025-09-16,0.9384153659645688
GEV,Leader,2025-09-17,0.9348385109728589
GEV,Leader,2025-09-18,0.9247546158705581
GEV,Leader,2025-09-19,0.9400443628643965
GEV,Leader,2025-09-22,0.9658972864961609
GEV,Leader,2025-09-23,0.9546652747065032
GEV,Leader,2025-09-24,0.9509989782465588
GEV,Leader,2025-09-25,0.9228241735972952
GEV,Leader,2025-09-26,0.9140180652751503
GEV,Leader,2025-09-29,0.9073297199526881
GEV,Leader,2025-09-30,0.9226355385143655
GEV,Leader,2025-10-01,0.9064178677905602
GEV,Leader,2025-10-02,0.9054944413984938
GEV,Leader,2025-10-03,0.8887191138286935
GEV,Leader,2025-10-06,0.8977922547692857
GEV,Leader,2025-10-07,0.9054654416907281
GEV,Leader,2025-10-08,0.9288034722446553
GEV,Leader,2025-10-09,0.9446379329520532
GEV,Leader,2025-10-10,0.9254015076968547
GEV,Leader,2025-10-13,0.9772823878042051
GEV,Leader,2025-10-14,0.9726815905368226
GEV,Leader,2025-10-15,0.925614356279297
GEV,Leader,2025-10-16,0.910854276787812
GEV,Leader,2025-10-17,0.9027041507470009
GEV,Leader,2025-10-20,0.8849545657679131
GEV,Leader,2025-10-21,0.8719480403402405
GEV,Leader,2025-10-22,0.862533692722372
GEV,Leader,2025-10-23,0.8859562939144933
GEV,Leader,2025-10-24,0.8628866740494647
GEV,Leader,2025-10-27,0.8528252874905142
GEV,Leader,2025-10-28,0.8310482345064478
GEV,Leader,2025-10-29,0.8408181672703997
GEV,Leader,2025-10-30,0.844431696159334
GEV,Leader,2025-10-31,0.8579010644224849
GEV,Leader,2025-11-03,0.8506160915503262
GEV,Leader,2025-11-04,0.8115040578164802
GEV,Leader,2025-11-05,0.8260279229020927
GEV,Leader,2025-11-06,0.8207694947114021
GEV,Leader,2025-11-07,0.8571620191662817
GEV,Leader,2025-11-10,0.8508452688424512
GEV,Leader,2025-11-11,0.8434553440702782
GEV,Leader,2025-11-12,0.8419912786443853
GEV,Leader,2025-11-13,0.8305606809118504
GEV,Leader,2025-11-14,0.8606700102689268
GEV,Leader,2025-11-17,0.8668259047275677
GEV,Leader,2025-11-18,0.8407011271361046
GLXY,Leader,2025-09-10,0.04009744311216496
GLXY,Leader,2025-09-11,0.04402118339795805
GLXY,Leader,2025-09-12,0.045301928423824876
GLXY,Leader,2025-09-15,0.04668546827829446
GLXY,Leader,2025-09-16,0.04836032928034331
GLXY,Leader,2025-09-17,0.050215529724878444
GLXY,Leader,2025-09-18,0.05008798056719093
GLXY,Leader,2025-09-19,0.049525387976495396
GLXY,Leader,2025-09-22,0.05052186431527802
GLXY,Leader,2025-09-23,0.049969089730251354
GLXY,Leader,2025-09-24,0.051868098623506276
GLXY,Leader,2025-09-25,0.04880328242534762
GLXY,Leader,2025-09-26,0.04668943217188963
GLXY,Leader,2025-09-29,0.05166646576663453
GLXY,Leader,2025-09-30,0.050752048995766914
GLXY,Leader,2025-10-01,0.05360161567806118
GLXY,Leader,2025-10-02,0.05457099309644063
GLXY,Leader,2025-10-03,0.054033860820968
GLXY,Leader,2025-10-06,0.05783118178704903
GLXY,Leader,2025-10-07,0.05915231946437111
GLXY,Leader,2025-10-08,0.061490692457399236
GLXY,Leader,2025-10-09,0.06290601346921748
GLXY,Leader,2025-10-10,0.06030443171725216
GLXY,Leader,2025-10-13,0.06218327702702703
GLXY,Leader,2025-10-14,0.062123431436207965
GLXY,Leader,2025-10-15,0.06302148322985102
GLXY,Leader,2025-10-16,0.0604111164930976
GLXY,Leader,2025-10-17,0.056864191212992375
GLXY,Leader,2025-10-20,0.059064501713094
GLXY,Leader,2025-10-21,0.06384721953254183
GLXY,Leader,2025-10-22,0.055914944594189886
GLXY,Leader,2025-10-23,0.05746099797546743
GLXY,Leader,2025-10-24,0.05879660391288298
GLXY,Leader,2025-10-27,0.05917634697332321
GLXY,Leader,2025-10-28,0.0542747358309318
GLXY,Leader,2025-10-29,0.05299757052037417
GLXY,Leader,2025-10-30,0.05020372740243884
GLXY,Leader,2025-10-31,0.05132979503269507
GLXY,Leader,2025-11-03,0.051043404454590685
GLXY,Leader,2025-11-04,0.046161364848054026
GLXY,Leader,2025-11-05,0.046400425042061454
GLXY,Leader,2025-11-06,0.045322313556414195
GLXY,Leader,2025-11-07,0.047036380166028284
GLXY,Leader,2025-11-10,0.0466512092040385
GLXY,Leader,2025-11-11,0.04500732064421669
GLXY,Leader,2025-11-12,0.04575785068336796
GLXY,Leader,2025-11-13,0.04053330158919112
GLXY,Leader,2025-11-14,0.03920051195809088
GLXY,Leader,2025-11-17,0.03761623627322848
GLXY,Leader,2025-11-18,0.03875287843897709
GOOGL,Leader,2025-09-10,0.36771876798836245
GOOGL,Leader,2025-09-11,0.36651790278376084
GOOGL,Leader,2025-09-12,0.3672964432477115
GOOGL,Leader,2025-09-15,0.38175270307122744
GOOGL,Leader,2025-09-16,0.38159535978796816
GOOGL,Leader,2025-09-17,0.37959046144346925
GOOGL,Leader,2025-09-18,0.3816104517034199
GOOGL,Leader,2025-09-19,0.3837878559590176
GOOGL,Leader,2025-09-22,0.378696538899886
GOOGL,Leader,2025-09-23,0.3794574870704603
GOOGL,Leader,2025-09-24,0.37383149296626833
GOOGL,Leader,2025-09-25,0.3735126510143606
GOOGL,Leader,2025-09-26,0.37251820736756214
GOOGL,Leader,2025-09-29,0.36772239633558346
GOOGL,Leader,2025-09-30,0.3649163889639437
GOOGL,Leader,2025-10-01,0.3663699603560476
GOOGL,Leader,2025-10-02,0.3671288963270673
GOOGL,Leader,2025-10-03,0.3666263205869607
GOOGL,Leader,2025-10-06,0.37288009410223194
GOOGL,Leader,2025-10-07,0.36728837876614057
GOOGL,Leader,2025-10-08,0.36341756919374246
GOOGL,Leader,2025-10-09,0.35986947970677635
GOOGL,Leader,2025-10-10,0.3622706808367278
GOOGL,Leader,2025-10-13,0.3682281611969112
GOOGL,Leader,2025-10-14,0.37064161998097334
GOOGL,Leader,2025-10-15,0.3773922455913526
GOOGL,Leader,2025-10-16,0.38063090336643257
GOOGL,Leader,2025-10-17,0.38125197549631995
GOOGL,Leader,2025-10-20,0.38216892596454644
GOOGL,Leader,2025-10-21,0.3731025339272148
GOOGL,Leader,2025-10-22,0.37689427972446843
GOOGL,Leader,2025-10-23,0.37674169346195074
GOOGL,Leader,2025-10-24,0.3837873754152824
GOOGL,Leader,2025-10-27,0.3929572120716829
GOOGL,Leader,2025-10-28,0.3892964224376329
GOOGL,Leader,2025-10-29,0.3994384556074426
GOOGL,Leader,2025-10-30,0.41404468764249885
GOOGL,Leader,2025-10-31,0.41226578306893824
GOOGL,Leader,2025-11-03,0.4151959493078117
GOOGL,Leader,2025-11-04,0.41102422842248687
GOOGL,Leader,2025-11-05,0.4195962100416187
GOOGL,Leader,2025-11-06,0.42480344915039314
GOOGL,Leader,2025-11-07,0.4155625437799007
GOOGL,Leader,2025-11-10,0.4257161305470768
GOOGL,Leader,2025-11-11,0.42651537335285505
GOOGL,Leader,2025-11-12,0.41954695776873774
GOOGL,Leader,2025-11-13,0.4145140170227963
GOOGL,Leader,2025-11-14,0.41136725551768794
GOOGL,Leader,2025-11-17,0.42817011432090973
GOOGL,Leader,2025-11-18,0.43067506968852254
HACK,Theme,2025-09-10,0.13214628970439335
HACK,Theme,2025-09-11,0.13223127898409842
HACK,Theme,2025-09-12,0.1303536297340092
HACK,Theme,2025-09-15,0.13063434575109367
HACK,Theme,2025-09-16,0.1304042432338004
HACK,Theme,2025-09-17,0.12994276125716805
HACK,Theme,2025-09-18,0.13226073465973784
HACK,Theme,2025-09-19,0.1322284164532168
HACK,Theme,2025-09-22,0.13183072401175694
HACK,Theme,2025-09-23,0.1311801691771837
HACK,Theme,2025-09-24,0.13067614581757675
HACK,Theme,2025-09-25,0.13109946052731555
HACK,Theme,2025-09-26,0.13115348584207184
HACK,Theme,2025-09-29,0.13110233847637418
HACK,Theme,2025-09-30,0.13029511543426703
HACK,Theme,2025-10-01,0.13028648365621961
HACK,Theme,2025-10-02,0.13142165506111592
HACK,Theme,2025-10-03,0.13063164029228494
HACK,Theme,2025-10-06,0.13120709935825853
HACK,Theme,2025-10-07,0.1298421807747489
HACK,Theme,2025-10-08,0.13247463267519424
HACK,Theme,2025-10-09,0.13274033017462306
HACK,Theme,2025-10-10,0.13195614223147836
HACK,Theme,2025-10-13,0.13237512065637067
HACK,Theme,2025-10-14,0.13060417075638373
HACK,Theme,2025-10-15,0.1301020791677316
HACK,Theme,2025-10-16,0.1290263986437394
HACK,Theme,2025-10-17,0.12835834374388538
HACK,Theme,2025-10-20,0.12916728735289737
HACK,Theme,2025-10-21,0.13016728984492545
HACK,Theme,2025-10-22,0.12949985025456726
HACK,Theme,2025-10-23,0.13013576277241873
HACK,Theme,2025-10-24,0.1303949796973053
HACK,Theme,2025-10-27,0.12931235771408559
HACK,Theme,2025-10-28,0.12962477803976363
HACK,Theme,2025-10-29,0.12546007361177788
HACK,Theme,2025-10-30,0.12664930938617006
HACK,Theme,2025-10-31,0.1284491100489693
HACK,Theme,2025-11-03,0.12788655720431996
HACK,Theme,2025-11-04,0.12610331141520054
HACK,Theme,2025-11-05,0.12577112665663095
HACK,Theme,2025-11-06,0.12689651056973641
HACK,Theme,2025-11-07,0.1275466861409601
HACK,Theme,2025-11-10,0.12761211552007512
HACK,Theme,2025-11-11,0.12759882869692535
HACK,Theme,2025-11-12,0.12587433053352454
HACK,Theme,2025-11-13,0.125617522766502
HACK,Theme,2025-11-14,0.1256380873007605
HACK,Theme,2025-11-17,0.12468640617723498
HACK,Theme,2025-11-18,0.12486365289055872
HIMS,Leader,2025-09-10,0.07346072975073781
HIMS,Leader,2025-09-11,0.0789240198364499
HIMS,Leader,2025-09-12,0.08465511877179396
HIMS,Leader,2025-09-15,0.0818702589631709
HIMS,Leader,2025-09-16,0.0773187922424339
HIMS,Leader,2025-09-17,0.07659351474243048
HIMS,Leader,2025-09-18,0.08509505767461095
HIMS,Leader,2025-09-19,0.0871176736477324
HIMS,Leader,2025-09-22,0.0865275028492592
HIMS,Leader,2025-09-23,0.08443781004508376
HIMS,Leader,2025-09-24,0.08054757222810467
HIMS,Leader,2025-09-25,0.08338272167768407
HIMS,Leader,2025-09-26,0.08824151582001147
HIMS,Leader,2025-09-29,0.08907907425265188
HIMS,Leader,2025-09-30,0.08514215377225375
HIMS,Leader,2025-10-01,0.0842396589124093
HIMS,Leader,2025-10-02,0.08647380532560293
HIMS,Leader,2025-10-03,0.07851048250922729
HIMS,Leader,2025-10-06,0.08153541489852742
HIMS,Leader,2025-10-07,0.08663617886178862
HIMS,Leader,2025-10-08,0.08641975308641975
HIMS,Leader,2025-10-09,0.08679003516300138
HIMS,Leader,2025-10-10,0.0826161526446357
HIMS,Leader,2025-10-13,0.08254403957528958
HIMS,Leader,2025-10-14,0.08157286743276505
HIMS,Leader,2025-10-15,0.09435181983553077
HIMS,Leader,2025-10-16,0.08953439089367886
HIMS,Leader,2025-10-17,0.07492587185237587
HIMS,Leader,2025-10-20,0.07650826754059288
HIMS,Leader,2025-10-21,0.07353006897168139
HIMS,Leader,2025-10-22,0.07106918238993712
HIMS,Leader,2025-10-23,0.07218351792306776
HIMS,Leader,2025-10-24,0.07202657807308971
HIMS,Leader,2025-10-27,0.07038409900180959
HIMS,Leader,2025-10-28,0.0685820743457631
HIMS,Leader,2025-10-29,0.06783630835479132
HIMS,Leader,2025-10-30,0.06481032022711561
HIMS,Leader,2025-10-31,0.066651027768818
HIMS,Leader,2025-11-03,0.06496034185032341
HIMS,Leader,2025-11-04,0.06337006101534269
HIMS,Leader,2025-11-05,0.06453850467841435
HIMS,Leader,2025-11-06,0.06194148975846997
HIMS,Leader,2025-11-07,0.06115027497503614
HIMS,Leader,2025-11-10,0.060240079830946223
HIMS,Leader,2025-11-11,0.058199121522694
HIMS,Leader,2025-11-12,0.05709853961192895
HIMS,Leader,2025-11-13,0.05364264031902863
HIMS,Leader,2025-11-14,0.05503549476880032
HIMS,Leader,2025-11-17,0.05344990761187976
HIMS,Leader,2025-11-18,0.05493273542600896
HOOD,Leader,2025-09-10,0.1805922418694362
HOOD,Leader,2025-09-11,0.17954604589918807
HOOD,Leader,2025-09-12,0.1754572668886389
HOOD,Leader,2025-09-15,0.1742246448617664
HOOD,Leader,2025-09-16,0.17833915962697763
HOOD,Leader,2025-09-17,0.180477747548003
HOOD,Leader,2025-09-18,0.1830755057551105
HOOD,Leader,2025-09-19,0.1880066295012807
HOOD,Leader,2025-09-22,0.18728630556055426
HOOD,Leader,2025-09-23,0.1902866362087423
HOOD,Leader,2025-09-24,0.19180154288307366
HOOD,Leader,2025-09-25,0.18638401337284402
HOOD,Leader,2025-09-26,0.18400773624248284
HOOD,Leader,2025-09-29,0.2060028929604629
HOOD,Leader,2025-09-30,0.21492689663454323
HOOD,Leader,2025-10-01,0.2081531902161717
HOOD,Leader,2025-10-02,0.217716147156391
HOOD,Leader,2025-10-03,0.22215746925479293
HOOD,Leader,2025-10-06,0.2147972781822784
HOOD,Leader,2025-10-07,0.21670253467240555
HOOD,Leader,2025-10-08,0.22413869946962606
HOOD,Leader,2025-10-09,0.22715894868585734
HOOD,Leader,2025-10-10,0.21279593274325442
HOOD,Leader,2025-10-13,0.21217422779922782
HOOD,Leader,2025-10-14,0.20378116364405113
HOOD,Leader,2025-10-15,0.20167776658598555
HOOD,Leader,2025-10-16,0.1989585856139501
HOOD,Leader,2025-10-17,0.19553274432185916
HOOD,Leader,2025-10-20,0.20229405630865488
HOOD,Leader,2025-10-21,0.1963979800086401
HOOD,Leader,2025-10-22,0.19050613956274334
HOOD,Leader,2025-10-23,0.19996725020840778
HOOD,Leader,2025-10-24,0.20640826873385013
HOOD,Leader,2025-10-27,0.2128597279785185
HOOD,Leader,2025-10-28,0.21286350537071
HOOD,Leader,2025-10-29,0.21065188611996102
HOOD,Leader,2025-10-30,0.20309489136990128
HOOD,Leader,2025-10-31,0.21520100870891126
HOOD,Leader,2025-11-03,0.2152369245178096
HOOD,Leader,2025-11-04,0.20259463301937092
HOOD,Leader,2025-11-05,0.21027775318043623
HOOD,Leader,2025-11-06,0.1895839238561263
HOOD,Leader,2025-11-07,0.19428588461481142
HOOD,Leader,2025-11-10,0.19940126790326365
HOOD,Leader,2025-11-11,0.19316251830161055
HOOD,Leader,2025-11-12,0.19459158886710173
HOOD,Leader,2025-11-13,0.18083745015177669
HOOD,Leader,2025-11-14,0.18231065736014168
HOOD,Leader,2025-11-17,0.17421545210089084
HOOD,Leader,2025-11-18,0.1731608289904254
IAU,Commodity,2025-09-10,0.10553253432588201
IAU,Commodity,2025-09-11,0.10449503630973553
IAU,Commodity,2025-09-12,0.10475880283327585
IAU,Commodity,2025-09-15,0.10526609649489987
IAU,Commodity,2025-09-16,0.10565432919117418
IAU,Commodity,2025-09-17,0.10496430024285407
IAU,Commodity,2025-09-18,0.10403703581534729
IAU,Commodity,2025-09-19,0.10462558384812415
IAU,Commodity,2025-09-22,0.10591746146002039
IAU,Commodity,2025-09-23,0.10696461151068289
IAU,Commodity,2025-09-24,0.10632279534109818
IAU,Commodity,2025-09-25,0.1072562875161462
IAU,Commodity,2025-09-26,0.10726481520655161
